title,price,rating,category,image,image_local
The Autobiography of Malcolm X,23.43,2,Default,https://books.toscrape.com/media/cache/84/07/84074b59293cc5bf4012ef0f60e90c4f.jpg,/app/data/images/default/the-autobiography-of-malcolm-x-2da0c2cb.jpg
Shopaholic & Baby (Shopaholic #5),46.45,2,Default,https://books.toscrape.com/media/cache/f0/a4/f0a48c8cc6acd322eacd9d35e55d63e7.jpg,/app/data/images/default/shopaholic-baby-shopaholic-5-ca82f2c5.jpg
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,Default,https://books.toscrape.com/media/cache/ee/3a/ee3aebe36d1d0fa11a95a07067294b8c.jpg,/app/data/images/default/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking-f9fbba20.jpg
Packing for Mars: The Curious Science of Life in the Void,56.68,2,Default,https://books.toscrape.com/media/cache/8d/72/8d7216b05e1b5edf9bdb0d2db295ca33.jpg,/app/data/images/default/packing-for-mars-the-curious-science-of-life-in-the-void-19f5456b.jpg
Orange Is the New Black,24.61,2,Default,https://books.toscrape.com/media/cache/d9/ea/d9ea34aea25469189bca07af6a18790a.jpg,/app/data/images/default/orange-is-the-new-black-ced976d2.jpg
One for the Money (Stephanie Plum #1),32.87,2,Default,https://books.toscrape.com/media/cache/4e/52/4e52f087337abef25de62845f093ed6e.jpg,/app/data/images/default/one-for-the-money-stephanie-plum-1-73aa2775.jpg
Morning Star (Red Rising #3),29.4,1,Default,https://books.toscrape.com/media/cache/b5/f0/b5f04530d0343e763a80ef3f2dbdb386.jpg,/app/data/images/default/morning-star-red-rising-3-f3721e36.jpg
Life After Life,26.13,2,Default,https://books.toscrape.com/media/cache/59/80/59803a88c2e5dd7a2e36de1d41f7f1ae.jpg,/app/data/images/default/life-after-life-2f93dce2.jpg
"Lean In: Women, Work, and the Will to Lead",25.02,1,Default,https://books.toscrape.com/media/cache/4f/e5/4fe55bc7134401f6db04f0775ead1d4c.jpg,/app/data/images/default/lean-in-women-work-and-the-will-to-lead-0bdd7cf4.jpg
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,Default,https://books.toscrape.com/media/cache/6b/94/6b94e98f822a42c03c4ff0b9cfdd6e0c.jpg,/app/data/images/default/is-everyone-hanging-out-without-me-and-other-concerns-cc0563c0.jpg
Gone Girl,37.6,5,Default,https://books.toscrape.com/media/cache/24/ad/24ad42075b1aa1403aef934c29c1e8ba.jpg,/app/data/images/default/gone-girl-23b345ef.jpg
Fellside,38.62,1,Default,https://books.toscrape.com/media/cache/f4/8f/f48f179d6bda290b66b2d165e0a419e6.jpg,/app/data/images/default/fellside-2bd123b6.jpg
Eclipse (Twilight #3),18.74,1,Default,https://books.toscrape.com/media/cache/05/f8/05f833af99c37decb506e34e36f5cdaf.jpg,/app/data/images/default/eclipse-twilight-3-5b2f5e26.jpg
Dracula,52.62,3,Default,https://books.toscrape.com/media/cache/ef/d7/efd7c316b4d60a403ba6d111fdeb2d41.jpg,/app/data/images/default/dracula-af1f330f.jpg
Dead Wake: The Last Crossing of the Lusitania,39.24,5,Default,https://books.toscrape.com/media/cache/69/0e/690ee5b7ef94ea460861eee2e67fd787.jpg,/app/data/images/default/dead-wake-the-last-crossing-of-the-lusitania-a3ca8096.jpg
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,Default,https://books.toscrape.com/media/cache/df/95/df9520adbabbb17f22fcb3f49c69640f.jpg,/app/data/images/default/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants-c787b12e.jpg
Dark Places,23.9,5,Default,https://books.toscrape.com/media/cache/51/bf/51bf575f9af355f4f9f98abe8986402a.jpg,/app/data/images/default/dark-places-bb03fd43.jpg
Breaking Dawn (Twilight #4),35.28,5,Default,https://books.toscrape.com/media/cache/ce/24/ce242d3eb00bf1938d6c18e0261ef868.jpg,/app/data/images/default/breaking-dawn-twilight-4-1c4cecf2.jpg
Beautiful Creatures (Caster Chronicles #1),21.55,5,Default,https://books.toscrape.com/media/cache/82/06/8206f351bd1ff6f52eed515a3b366916.jpg,/app/data/images/default/beautiful-creatures-caster-chronicles-1-a4082c8d.jpg
A Visit from the Goon Squad,14.08,5,Default,https://books.toscrape.com/media/cache/92/02/9202adfd4bc39e4058c5b9e851ffbf5a.jpg,/app/data/images/default/a-visit-from-the-goon-squad-5c349ac5.jpg
The Zombie Room,19.69,5,Default,https://books.toscrape.com/media/cache/1a/2d/1a2d5e478c6b33738ff17e7acfbd8b66.jpg,/app/data/images/default/the-zombie-room-afce9cd5.jpg
The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,Default,https://books.toscrape.com/media/cache/6a/b3/6ab3616e7495ef64b1546a178cf8a9e7.jpg,/app/data/images/default/the-name-of-the-wind-the-kingkiller-chronicle-1-00fa3935.jpg
Taking Shots (Assassins #1),18.88,2,Default,https://books.toscrape.com/media/cache/ea/92/ea92404bce04a4bc76f3ed9c5344b2bf.jpg,/app/data/images/default/taking-shots-assassins-1-b82f83a6.jpg
Shatter Me (Shatter Me #1),42.4,1,Default,https://books.toscrape.com/media/cache/f0/31/f031254cafbdff0092c76c8dcba24139.jpg,/app/data/images/default/shatter-me-shatter-me-1-6b40b3f3.jpg
Paradise Lost (Paradise #1),24.96,1,Default,https://books.toscrape.com/media/cache/66/f9/66f9edebe41032584e08dcf2fc27b8b4.jpg,/app/data/images/default/paradise-lost-paradise-1-7de5de12.jpg
On the Road (Duluoz Legend),32.36,3,Default,https://books.toscrape.com/media/cache/b8/3e/b83e5f1b9c1dcfe0ef05cff4b080e0fa.jpg,/app/data/images/default/on-the-road-duluoz-legend-f03e25ee.jpg
Jane Eyre,38.43,5,Default,https://books.toscrape.com/media/cache/0b/9b/0b9bd2c1de5ec402b2c797b53e5257f6.jpg,/app/data/images/default/jane-eyre-d623705d.jpg
Frankenstein,38.0,2,Default,https://books.toscrape.com/media/cache/00/25/0025515e987a1ebd648773f9ac70bfe6.jpg,/app/data/images/default/frankenstein-0b7d96f4.jpg
